"run_type","pass","position","threads","search","event","helper","diagnostic"
"measured","7","20","2","714","exit","1","SMPDIAG search=714 event=exit helper=1 submit_ms=0 start_ms=0 exit_ms=339 abort_ms=339 bestmove_ms=339 helper_elapsed_ns=339384200 helper_nodes=142229 search_elapsed_ns=339423800 exit_cause=helper-abort completed_depth=13 bestmove=d7d2 exception=- tt_reads=270133 tt_writes=140098 tt_other=1 after_abort=0 after_generation=0 after_clear=0 after_resize=0 reads_after_abort=0 writes_after_abort=0 other_after_abort=0 reads_after_generation=0 writes_after_generation=0 other_after_generation=0 reads_after_clear=0 writes_after_clear=0 other_after_clear=0 reads_after_resize=0 writes_after_resize=0 other_after_resize=0"
"measured","7","20","2","714","bestmove","-","SMPDIAG search=714 event=bestmove source=main-result move=d7d2 legal=true main_depth=13 main_move=d7d2 latest_move=d7d2 main_score_cp=1613 main_nodes=142708 main_qnodes=239569 main_tt_hits=102802 main_pv=d7d2,f1d1,d2c3,d1c1,c3d2,c1d1,d2g5,c4d5,e5f3,g1h1,g7a1,d5a8,a1d4,a8d5 aborted=false helper_submitted=1 helper_started=1 helper_exited=1 helper_pending=0 helper_exceptions=0 abort_ms=339 bestmove_ms=339 search_elapsed_ns=339421200"
"measured","7","20","2","714","drained","-","SMPDIAG search=714 event=drained helper_submitted=1 helper_started=1 helper_exited=1 helper_pending=0 helper_exceptions=0 drain_elapsed_ns=339471900 hashfull=160"
"measured","7","21","1","715","begin","-","SMPDIAG search=715 event=begin threads=1 helpers=0 available_cores=16"
"measured","7","21","1","715","bestmove","-","SMPDIAG search=715 event=bestmove source=main-result move=c6a6 legal=true main_depth=13 main_move=c6a6 latest_move=c6a6 main_score_cp=-37 main_nodes=2172114 main_qnodes=4644866 main_tt_hits=454851 main_pv=c6a6,e3h6,g7h6,c1h6,b8b2,h2g1,a6d6 aborted=false helper_submitted=0 helper_started=0 helper_exited=0 helper_pending=0 helper_exceptions=0 abort_ms=6105 bestmove_ms=6105 search_elapsed_ns=6105625800"
"measured","7","21","1","715","drained","-","SMPDIAG search=715 event=drained helper_submitted=0 helper_started=0 helper_exited=0 helper_pending=0 helper_exceptions=0 drain_elapsed_ns=6105666500 hashfull=817"
"measured","7","21","2","716","begin","-","SMPDIAG search=716 event=begin threads=2 helpers=1 available_cores=16"
"measured","7","21","2","716","submit","1","SMPDIAG search=716 event=submit helper=1 ms=0 start_depth=2"
"measured","7","21","2","716","start","1","SMPDIAG search=716 event=start helper=1 ms=0"
"measured","7","21","2","716","exit","1","SMPDIAG search=716 event=exit helper=1 submit_ms=0 start_ms=0 exit_ms=3481 abort_ms=3481 bestmove_ms=3481 helper_elapsed_ns=3481554700 helper_nodes=1193746 search_elapsed_ns=3481599800 exit_cause=helper-abort completed_depth=12 bestmove=c8e8 exception=- tt_reads=1689473 tt_writes=1186309 tt_other=1 after_abort=1 after_generation=0 after_clear=0 after_resize=0 reads_after_abort=0 writes_after_abort=1 other_after_abort=0 reads_after_generation=0 writes_after_generation=0 other_after_generation=0 reads_after_clear=0 writes_after_clear=0 other_after_clear=0 reads_after_resize=0 writes_after_resize=0 other_after_resize=0"
"measured","7","21","2","716","bestmove","-","SMPDIAG search=716 event=bestmove source=main-result move=g6g5 legal=true main_depth=13 main_move=g6g5 latest_move=g6g5 main_score_cp=-31 main_nodes=1208334 main_qnodes=2456790 main_tt_hits=393337 main_pv=g6g5,f3e5,c6b7,e1e2,c8e8,a2a3,b7c7,h2g1 aborted=false helper_submitted=1 helper_started=1 helper_exited=1 helper_pending=0 helper_exceptions=0 abort_ms=3481 bestmove_ms=3481 search_elapsed_ns=3481596100"
"measured","7","21","2","716","drained","-","SMPDIAG search=716 event=drained helper_submitted=1 helper_started=1 helper_exited=1 helper_pending=0 helper_exceptions=0 drain_elapsed_ns=3481635700 hashfull=840"
"measured","7","21","4","717","begin","-","SMPDIAG search=717 event=begin threads=4 helpers=3 available_cores=16"
"measured","7","21","4","717","submit","1","SMPDIAG search=717 event=submit helper=1 ms=0 start_depth=2"
"measured","7","21","4","717","submit","2","SMPDIAG search=717 event=submit helper=2 ms=0 start_depth=1"
"measured","7","21","4","717","submit","3","SMPDIAG search=717 event=submit helper=3 ms=0 start_depth=3"
"measured","7","21","4","717","start","1","SMPDIAG search=717 event=start helper=1 ms=0"
"measured","7","21","4","717","start","2","SMPDIAG search=717 event=start helper=2 ms=0"
"measured","7","21","4","717","start","3","SMPDIAG search=717 event=start helper=3 ms=0"
"measured","7","21","4","717","exit","2","SMPDIAG search=717 event=exit helper=2 submit_ms=0 start_ms=0 exit_ms=2224 abort_ms=2224 bestmove_ms=2224 helper_elapsed_ns=2224518000 helper_nodes=660850 search_elapsed_ns=2224554200 exit_cause=helper-abort completed_depth=13 bestmove=g8h7 exception=- tt_reads=1036048 tt_writes=657283 tt_other=1 after_abort=0 after_generation=0 after_clear=0 after_resize=0 reads_after_abort=0 writes_after_abort=0 other_after_abort=0 reads_after_generation=0 writes_after_generation=0 other_after_generation=0 reads_after_clear=0 writes_after_clear=0 other_after_clear=0 reads_after_resize=0 writes_after_resize=0 other_after_resize=0"
"measured","7","21","4","717","bestmove","-","SMPDIAG search=717 event=bestmove source=main-result move=g8h7 legal=true main_depth=13 main_move=g8h7 latest_move=g8h7 main_score_cp=-36 main_nodes=673177 main_qnodes=1516950 main_tt_hits=258651 main_pv=g8h7,h2g1,c6b6 aborted=false helper_submitted=3 helper_started=3 helper_exited=3 helper_pending=0 helper_exceptions=0 abort_ms=2224 bestmove_ms=2224 search_elapsed_ns=2224553600"
"measured","7","21","4","717","exit","1","SMPDIAG search=717 event=exit helper=1 submit_ms=0 start_ms=0 exit_ms=2224 abort_ms=2224 bestmove_ms=2224 helper_elapsed_ns=2224523600 helper_nodes=653482 search_elapsed_ns=2224556600 exit_cause=helper-abort completed_depth=12 bestmove=g8h7 exception=- tt_reads=953496 tt_writes=650108 tt_other=1 after_abort=0 after_generation=0 after_clear=0 after_resize=0 reads_after_abort=0 writes_after_abort=0 other_after_abort=0 reads_after_generation=0 writes_after_generation=0 other_after_generation=0 reads_after_clear=0 writes_after_clear=0 other_after_clear=0 reads_after_resize=0 writes_after_resize=0 other_after_resize=0"
"measured","7","21","4","717","exit","3","SMPDIAG search=717 event=exit helper=3 submit_ms=0 start_ms=0 exit_ms=2224 abort_ms=2224 bestmove_ms=2224 helper_elapsed_ns=2224517000 helper_nodes=668248 search_elapsed_ns=2224554700 exit_cause=helper-abort completed_depth=13 bestmove=g8h7 exception=- tt_reads=1007437 tt_writes=664146 tt_other=1 after_abort=0 after_generation=0 after_clear=0 after_resize=0 reads_after_abort=0 writes_after_abort=0 other_after_abort=0 reads_after_generation=0 writes_after_generation=0 other_after_generation=0 reads_after_clear=0 writes_after_clear=0 other_after_clear=0 reads_after_resize=0 writes_after_resize=0 other_after_resize=0"
"measured","7","21","4","717","drained","-","SMPDIAG search=717 event=drained helper_submitted=3 helper_started=3 helper_exited=3 helper_pending=0 helper_exceptions=0 drain_elapsed_ns=2224625200 hashfull=847"
"measured","7","22","2","718","begin","-","SMPDIAG search=718 event=begin threads=2 helpers=1 available_cores=16"
"measured","7","22","2","718","submit","1","SMPDIAG search=718 event=submit helper=1 ms=0 start_depth=2"
"measured","7","22","2","718","start","1","SMPDIAG search=718 event=start helper=1 ms=0"
"measured","7","22","2","718","exit","1","SMPDIAG search=718 event=exit helper=1 submit_ms=0 start_ms=0 exit_ms=1354 abort_ms=1354 bestmove_ms=1354 helper_elapsed_ns=1354848600 helper_nodes=439229 search_elapsed_ns=1354875800 exit_cause=helper-abort completed_depth=13 bestmove=d4b5 exception=- tt_reads=666230 tt_writes=436362 tt_other=1 after_abort=0 after_generation=0 after_clear=0 after_resize=0 reads_after_abort=0 writes_after_abort=0 other_after_abort=0 reads_after_generation=0 writes_after_generation=0 other_after_generation=0 reads_after_clear=0 writes_after_clear=0 other_after_clear=0 reads_after_resize=0 writes_after_resize=0 other_after_resize=0"
"measured","7","22","2","718","bestmove","-","SMPDIAG search=718 event=bestmove source=main-result move=d4b5 legal=true main_depth=13 main_move=d4b5 latest_move=d4b5 main_score_cp=28 main_nodes=435923 main_qnodes=1013564 main_tt_hits=203360 main_pv=d4b5,a6b5,a4b5,d5f4,b3c4,b4d5,e1e4,e8f8,c4f1,f4g2,f1g2,b6b5,e4e6 aborted=false helper_submitted=1 helper_started=1 helper_exited=1 helper_pending=0 helper_exceptions=0 abort_ms=1354 bestmove_ms=1354 search_elapsed_ns=1354874400"
"measured","7","22","2","718","drained","-","SMPDIAG search=718 event=drained helper_submitted=1 helper_started=1 helper_exited=1 helper_pending=0 helper_exceptions=0 drain_elapsed_ns=1354922400 hashfull=412"
"measured","7","22","4","719","begin","-","SMPDIAG search=719 event=begin threads=4 helpers=3 available_cores=16"
"measured","7","22","4","719","submit","1","SMPDIAG search=719 event=submit helper=1 ms=0 start_depth=2"
"measured","7","22","4","719","submit","2","SMPDIAG search=719 event=submit helper=2 ms=0 start_depth=1"
"measured","7","22","4","719","submit","3","SMPDIAG search=719 event=submit helper=3 ms=0 start_depth=3"
"measured","7","22","4","719","start","2","SMPDIAG search=719 event=start helper=2 ms=0"
"measured","7","22","4","719","start","1","SMPDIAG search=719 event=start helper=1 ms=0"
"measured","7","22","4","719","start","3","SMPDIAG search=719 event=start helper=3 ms=0"
"measured","7","22","4","719","exit","2","SMPDIAG search=719 event=exit helper=2 submit_ms=0 start_ms=0 exit_ms=983 abort_ms=983 bestmove_ms=983 helper_elapsed_ns=983937200 helper_nodes=293724 search_elapsed_ns=983973900 exit_cause=helper-abort completed_depth=13 bestmove=d4e6 exception=- tt_reads=549429 tt_writes=291214 tt_other=1 after_abort=0 after_generation=0 after_clear=0 after_resize=0 reads_after_abort=0 writes_after_abort=0 other_after_abort=0 reads_after_generation=0 writes_after_generation=0 other_after_generation=0 reads_after_clear=0 writes_after_clear=0 other_after_clear=0 reads_after_resize=0 writes_after_resize=0 other_after_resize=0"
"measured","7","22","4","719","bestmove","-","SMPDIAG search=719 event=bestmove source=main-result move=d4e6 legal=true main_depth=13 main_move=d4e6 latest_move=d4e6 main_score_cp=40 main_nodes=303692 main_qnodes=738216 main_tt_hits=193765 main_pv=d4e6,c5c4,f2b6,d5b6,c2c3,c4b3,c3b4,b6a4,d1d7,a6c4,g2h3,a4b2,b4a5,a8a5 aborted=false helper_submitted=3 helper_started=3 helper_exited=3 helper_pending=0 helper_exceptions=0 abort_ms=983 bestmove_ms=983 search_elapsed_ns=983973600"
"measured","7","22","4","719","exit","1","SMPDIAG search=719 event=exit helper=1 submit_ms=0 start_ms=0 exit_ms=983 abort_ms=983 bestmove_ms=983 helper_elapsed_ns=983939600 helper_nodes=290188 search_elapsed_ns=983976300 exit_cause=helper-abort completed_depth=12 bestmove=d4e6 exception=- tt_reads=533408 tt_writes=287954 tt_other=1 after_abort=0 after_generation=0 after_clear=0 after_resize=0 reads_after_abort=0 writes_after_abort=0 other_after_abort=0 reads_after_generation=0 writes_after_generation=0 other_after_generation=0 reads_after_clear=0 writes_after_clear=0 other_after_clear=0 reads_after_resize=0 writes_after_resize=0 other_after_resize=0"
"measured","7","22","4","719","exit","3","SMPDIAG search=719 event=exit helper=3 submit_ms=0 start_ms=0 exit_ms=983 abort_ms=983 bestmove_ms=983 helper_elapsed_ns=983933100 helper_nodes=294125 search_elapsed_ns=983973800 exit_cause=helper-abort completed_depth=13 bestmove=d4e6 exception=- tt_reads=546184 tt_writes=291739 tt_other=1 after_abort=0 after_generation=0 after_clear=0 after_resize=0 reads_after_abort=0 writes_after_abort=0 other_after_abort=0 reads_after_generation=0 writes_after_generation=0 other_after_generation=0 reads_after_clear=0 writes_after_clear=0 other_after_clear=0 reads_after_resize=0 writes_after_resize=0 other_after_resize=0"
"measured","7","22","4","719","drained","-","SMPDIAG search=719 event=drained helper_submitted=3 helper_started=3 helper_exited=3 helper_pending=0 helper_exceptions=0 drain_elapsed_ns=984049400 hashfull=448"
"measured","7","22","1","720","begin","-","SMPDIAG search=720 event=begin threads=1 helpers=0 available_cores=16"
"measured","7","22","1","720","bestmove","-","SMPDIAG search=720 event=bestmove source=main-result move=d4b5 legal=true main_depth=13 main_move=d4b5 latest_move=d4b5 main_score_cp=24 main_nodes=581587 main_qnodes=1343701 main_tt_hits=174350 main_pv=d4b5,a6b5,a4b5,d5f4,b3c4,a8d8,d1d8,e8d8,h2h4,b4d5,c2c3,b6c7,g1h2 aborted=false helper_submitted=0 helper_started=0 helper_exited=0 helper_pending=0 helper_exceptions=0 abort_ms=1627 bestmove_ms=1627 search_elapsed_ns=1627372700"
"measured","7","22","1","720","drained","-","SMPDIAG search=720 event=drained helper_submitted=0 helper_started=0 helper_exited=0 helper_pending=0 helper_exceptions=0 drain_elapsed_ns=1627411700 hashfull=365"
"measured","7","23","4","721","begin","-","SMPDIAG search=721 event=begin threads=4 helpers=3 available_cores=16"
"measured","7","23","4","721","submit","1","SMPDIAG search=721 event=submit helper=1 ms=0 start_depth=2"
"measured","7","23","4","721","submit","2","SMPDIAG search=721 event=submit helper=2 ms=0 start_depth=1"
"measured","7","23","4","721","submit","3","SMPDIAG search=721 event=submit helper=3 ms=0 start_depth=3"
"measured","7","23","4","721","start","2","SMPDIAG search=721 event=start helper=2 ms=0"
"measured","7","23","4","721","start","3","SMPDIAG search=721 event=start helper=3 ms=0"
"measured","7","23","4","721","start","1","SMPDIAG search=721 event=start helper=1 ms=0"
"measured","7","23","4","721","exit","3","SMPDIAG search=721 event=exit helper=3 submit_ms=0 start_ms=0 exit_ms=210 abort_ms=210 bestmove_ms=210 helper_elapsed_ns=210861500 helper_nodes=109178 search_elapsed_ns=210913500 exit_cause=helper-abort completed_depth=13 bestmove=g5d8 exception=- tt_reads=222743 tt_writes=108241 tt_other=1 after_abort=0 after_generation=0 after_clear=0 after_resize=0 reads_after_abort=0 writes_after_abort=0 other_after_abort=0 reads_after_generation=0 writes_after_generation=0 other_after_generation=0 reads_after_clear=0 writes_after_clear=0 other_after_clear=0 reads_after_resize=0 writes_after_resize=0 other_after_resize=0"
"measured","7","23","4","721","bestmove","-","SMPDIAG search=721 event=bestmove source=main-result move=g5d8 legal=true main_depth=13 main_move=g5d8 latest_move=g5d8 main_score_cp=683 main_nodes=116742 main_qnodes=259945 main_tt_hits=97680 main_pv=g5d8,a8d8,d6c4,d8e8,e2f3,e8f8,f3g2,f8d8,b1b6,a6a7,b6b4,a7a6 aborted=false helper_submitted=3 helper_started=3 helper_exited=3 helper_pending=0 helper_exceptions=0 abort_ms=210 bestmove_ms=210 search_elapsed_ns=210912300"
"measured","7","23","4","721","exit","1","SMPDIAG search=721 event=exit helper=1 submit_ms=0 start_ms=0 exit_ms=210 abort_ms=210 bestmove_ms=210 helper_elapsed_ns=210880900 helper_nodes=115186 search_elapsed_ns=210913500 exit_cause=helper-abort completed_depth=13 bestmove=g5d8 exception=- tt_reads=229846 tt_writes=114200 tt_other=1 after_abort=0 after_generation=0 after_clear=0 after_resize=0 reads_after_abort=0 writes_after_abort=0 other_after_abort=0 reads_after_generation=0 writes_after_generation=0 other_after_generation=0 reads_after_clear=0 writes_after_clear=0 other_after_clear=0 reads_after_resize=0 writes_after_resize=0 other_after_resize=0"
"measured","7","23","4","721","exit","2","SMPDIAG search=721 event=exit helper=2 submit_ms=0 start_ms=0 exit_ms=210 abort_ms=210 bestmove_ms=210 helper_elapsed_ns=210880100 helper_nodes=110376 search_elapsed_ns=210913500 exit_cause=helper-abort completed_depth=13 bestmove=g5d8 exception=- tt_reads=231122 tt_writes=109352 tt_other=1 after_abort=1 after_generation=0 after_clear=0 after_resize=0 reads_after_abort=0 writes_after_abort=1 other_after_abort=0 reads_after_generation=0 writes_after_generation=0 other_after_generation=0 reads_after_clear=0 writes_after_clear=0 other_after_clear=0 reads_after_resize=0 writes_after_resize=0 other_after_resize=0"
"measured","7","23","4","721","drained","-","SMPDIAG search=721 event=drained helper_submitted=3 helper_started=3 helper_exited=3 helper_pending=0 helper_exceptions=0 drain_elapsed_ns=210990900 hashfull=156"
"measured","7","23","1","722","begin","-","SMPDIAG search=722 event=begin threads=1 helpers=0 available_cores=16"
"measured","7","23","1","722","bestmove","-","SMPDIAG search=722 event=bestmove source=main-result move=g5d8 legal=true main_depth=13 main_move=g5d8 latest_move=g5d8 main_score_cp=682 main_nodes=176857 main_qnodes=395806 main_tt_hits=91055 main_pv=g5d8,a8d8,d6c4,d8g8,b1b6,a6a7,b6b4,a7a6,e2d3,g8d8,d3c2,d8g8,c4d6,a6a5,d6b7,a5a6,b7c5,a6a5 aborted=false helper_submitted=0 helper_started=0 helper_exited=0 helper_pending=0 helper_exceptions=0 abort_ms=306 bestmove_ms=306 search_elapsed_ns=306026500"
"measured","7","23","1","722","drained","-","SMPDIAG search=722 event=drained helper_submitted=0 helper_started=0 helper_exited=0 helper_pending=0 helper_exceptions=0 drain_elapsed_ns=306067400 hashfull=115"
